"","participant","loo","nLL","tau","beta","lambda","errorVariance","alpha","d","k","gamma","omega","R2","acq","kernel","meanScore"
"3519",84,4,13.8346309927763,0.0805683903915911,NA,NA,NA,NA,NA,NA,NA,0.358159979084502,0.983367372061827,"GM","Sticky",72.1138082646454
"3520",84,1,140.531868411522,0.0883824706167965,NA,NA,NA,NA,NA,2,NA,0.26767350322513,0.831046141963197,"GM","kNN",72.1138082646454
"3521",84,2,115.842722114797,0.119328301708467,NA,NA,NA,NA,NA,2,NA,0.411782667859823,0.860728566068254,"GM","kNN",72.1138082646454
"3522",84,3,58.5504616800794,0.140342744119577,NA,NA,NA,NA,NA,4,NA,0.486909624466118,0.929607949410325,"GM","kNN",72.1138082646454
"3523",84,4,3.0900822815526,0.132401713306359,NA,NA,NA,NA,NA,4,NA,0.438090705162176,0.996284961347054,"GM","kNN",72.1138082646454
"3524",84,5,11.4334942626979,0.131921158831838,NA,NA,NA,NA,NA,4,NA,0.412674991123369,0.986254128772644,"GM","kNN",72.1138082646454
"3525",84,6,22.1719139828979,0.13553794657989,NA,NA,NA,NA,NA,4,NA,0.465321530943675,0.973343908041547,"GM","kNN",72.1138082646454
"3526",84,7,34.7184784958146,0.134946070738028,NA,NA,NA,NA,NA,4,NA,0.456529388554419,0.958259852705732,"GM","kNN",72.1138082646454
"3527",84,8,17.6536046769805,0.134138302096527,NA,NA,NA,NA,NA,4,NA,0.443075175079427,0.978776026732255,"GM","kNN",72.1138082646454
"3528",84,9,40.6011444442624,0.135183077932941,NA,NA,NA,NA,NA,4,NA,0.452198848311984,0.951187441879872,"GM","kNN",72.1138082646454
"3529",84,2,109.001960851893,0.0727559303259121,0.405085627371765,NA,NA,0.530027293167,NA,NA,NA,0.416539809653174,0.868952843026501,"UCB","DF",72.1138082646454
"3530",84,3,77.5796472835476,0.0568588417628991,0.479139024395984,NA,NA,0.316460216725649,NA,NA,NA,0.400269733964234,0.906730189658426,"UCB","DF",72.1138082646454
"3531",84,4,0.539958039343207,0.0753105069099523,0.389090356656765,NA,NA,0.460882187874335,NA,NA,NA,0.397819799259233,0.999350837678626,"UCB","DF",72.1138082646454
"3532",84,5,9.91005900951934,0.0747928497880468,0.403496601562467,NA,NA,0.467391450510359,NA,NA,NA,0.381821011198848,0.988085672510041,"UCB","DF",72.1138082646454
"3533",84,6,20.0585793218576,0.0728888723913844,0.405038166256798,NA,NA,0.42267109618345,NA,NA,NA,0.409800370485016,0.975884655904232,"UCB","DF",72.1138082646454
"3534",84,7,30.5660626533509,0.0752991674580837,0.413129788694664,NA,NA,0.42813577797447,NA,NA,NA,0.419194173597492,0.963252077492091,"UCB","DF",72.1138082646454
"3535",84,8,14.8447764012368,0.0753145845916775,0.402321307914421,NA,NA,0.506000090800886,NA,NA,NA,0.396542732099265,0.982152928919025,"UCB","DF",72.1138082646454
"3536",84,9,37.1602831224661,0.0755770691080738,0.399665067497631,NA,NA,0.446644289811772,NA,NA,NA,0.402643296869411,0.955324203184324,"UCB","DF",72.1138082646454
"3537",84,8,26.712118760275,32.614705203208,NA,NA,NA,NA,NA,NA,NA,146.99774166142,0.967885465610762,"GM","Sticky",72.1138082646454
"3538",84,1,114.783059444205,0.00688311343101932,0.10547246092262,NA,8.8730090221709,NA,NA,NA,NA,0.0170557125335804,0.862002541134819,"UCB","BMT",72.1138082646454
"3539",84,2,108.652360669389,0.00726706979132812,0.0864576417180672,NA,10.0618053057539,NA,NA,NA,NA,0.0178968751418916,0.869373148401162,"UCB","BMT",72.1138082646454
"3540",84,3,63.3559825567321,0.00700017181392999,0.132259017054243,NA,9.57198978105911,NA,NA,NA,NA,0.0174111885455257,0.923830531795629,"UCB","BMT",72.1138082646454
"3541",84,4,0.581941430403212,0.0067832037623385,0.0933099834645322,NA,10.8987599316652,NA,NA,NA,NA,0.0161102446624834,0.999300363320225,"UCB","BMT",72.1138082646454
"3542",84,5,2.62933234323897,0.00688608058524405,0.112689397560271,NA,10.0268038170657,NA,NA,NA,NA,0.0162413410339367,0.9968388960563,"UCB","BMT",72.1138082646454
"3543",84,6,21.9315035921766,0.0069254051864896,0.0967001430567526,NA,10.8481670760218,NA,NA,NA,NA,0.016969856494802,0.973632940440274,"UCB","BMT",72.1138082646454
"3544",84,7,30.916787656549,0.00681057467841844,0.0977384012347249,NA,10.6482594580032,NA,NA,NA,NA,0.0165076948849684,0.9628304198064,"UCB","BMT",72.1138082646454
"3545",84,8,13.7129269270472,0.00700980647215349,0.0951730272863624,NA,10.7394894788188,NA,NA,NA,NA,0.0172299736840442,0.983513690271897,"UCB","BMT",72.1138082646454
"3546",84,9,36.8734664071985,0.00680918186286374,0.106436615620868,NA,10.7044470390976,NA,NA,NA,NA,0.0165882102350653,0.955669027394958,"UCB","BMT",72.1138082646454
"3547",84,5,13.8346306769331,1.51501678060152,NA,NA,NA,NA,NA,NA,NA,6.73487926771371,0.983367372441549,"GM","Sticky",72.1138082646454
"3548",84,6,35.5136398049296,2.43716972620222,NA,NA,NA,NA,NA,NA,NA,11.0857097945914,0.957303873307926,"GM","Sticky",72.1138082646454
